-0,15
-0,02
0,13
0,06
-0,19
-0,26
-0,02
0,01
0,16
-0,04
-0,3
-0,12
0,08
-0,21
0,06
0,28
-0,03
0,05
0,09
-0,08
-0,19
-0,12
-0,27
0,15
-0,09
0,27
0,19
-0,1
-0,1
0,08
0,11
-0,2
0,15
0,22
-0,24
0,04
-0,06
-0,27
-0,08
-0,2
-0,08
0,2
-0,11
-0,1
-0,02
0,07
-0,11
-0,06
0,28
-0,09
0,13
0,17
0,06
-0,26
-0,12
0,27
-0,06
0,27
-0,16
-0,17
-0,16
-0,23
-0,2
-0,23
0,14
0,19
0,02
0,16
-0,28
-0,29
0,03
-0,07
-0,17
-0,01
0,29
-0,1
0,29
0,13
-0,13
0,13
0,07
-0,05
-0,08
0,29
0,25
0,23
0,04
0,11
0,03
-0,21
-0,21
-0,04
0,18
-0,22
0,25
-0,15
0,09
-0,19
0,05
0,08
-0,26
0,03
-0,09
0,27
0,17
-0,41
-0,26
-0,54
-0,56
-0,02000001
0,27
0,11
0,1
0,01
0,05
0,19
0,14
-0,2
-0,18
0,2
-0,16
0,21
-0,18
0,23
0,21
-0,23
0,04
-0,26
0,04
0,13
0,1
0,18
-0,23
0,08
0,09
-0,26
-0,27
-0,05
-0,18
0,06
-0,11
-0,02
0,06
0,05
-0,18
-0,02
0,16
-0,13
0,02
-0,25
0,01
-0,01
0,28
0,14
-0,07
-0,17
-0,1
-0,02
-0,25
0,1
0,14
0
0,02
-0,1
-0,13
-0,21
0,03
-0,29
0,22
0,01
0,15
-0,12
0,28
0,06
0,01
0,16
-0,16
0,07
0,1
-0,08
-0,1
-0,14
0,01
-0,02
-0,18
-0,19
0,19
-0,07
-0,16
-0,05
0,14
0,05
-0,11
0,02
0,21
0,19
0,25
-0,15
-0,13
-0,27
0,55
0,44
0,25
0,01000002
-0,11
-0,18
0
-0,08
-0,17
0,06999999
0,28
0,42
0,47
0,42
-0,11
-0,03
0,28
-0,26
-0,23
-0,25
-0,11
-0,2
0,17
-0,04
0,16
-0,2
0,28
-0,05
0,14
0,11
0,21
0,29
-0,11
0,07
-0,03
0,06
0,21
